item_sets,supp_count
B00164M9XA,2683
B00166H9KG,1704
B0016D4RQS,1092
B0016NP14A,1586
B0016P7EUW,1436
B001707LPY,1557
B0017XHSAE,2273
B0017XHSC2,2893
B001802PIQ,2090
B001804CLY,1535
B000ZK5UT6,2772
B0015NC4H8,2688
B00176JEY4,1164
B001892AX2,6930
B0018BKWHQ,1070
B0018SLKCA,1071
B0018SOATA,1955
B0019FOUQ0,2564
B001A60SXW,4536
B001AH5H0A,1010
B001AO2PXK,1875
B001AQ9KTA,1053
B001ASRFCC,1212
B001AVMSEY,1277
B001B14ODG,1043
B001BB2LMM,1481
B001BBKNI6,1051
B001BDUHJE,1116
B001BOKGDU,1985
B001C2KY7Y,1355
B001CD3SN0,1434
B001CDK0KO,2136
B001CFACMI,1272
B001CH0ZLE,1152
B001CIELHW,1169
B001CQTLJM,4247
B001CRFX2A,2037
B001DLTD1C,2861
B001DTHPEQ,1265
B001DVRR4W,1906
B001E8TLKC,1518
B001ECQQZG,1145
B001EQ66WK,1096
B001EU9VSM,1612
B001EYFQ28,4525
B001FNVXS4,1492
B001FNW09U,2122
B001FWXKTA,3058
B001G8MDWI,2216
B001G8Y2X6,1604
B001GAQKKW,1879
B001GL1NXU,2718
B001HBCVX0,1441
B001HBXGLG,1416
B001I7FP54,1076
B001JPA3Y8,1259
B001K66LPQ,2843
B001KBY9M8,1191
B001KW0BRE,1272
B001KYJQMI,1166
B001L7D05I,1535
B001L7OIVI,3059
B001LGWMHG,2187
B001LYFBHG,2235
B001M2D9D0,1116
B001N07KUE,3645
B001N85L9S,1018
B001681QUI,2792
B001NXC65K,1057
B001P5YUM8,1583
B001PB8EEM,1197
B001PB8EJ2,6283
B001Q6I9TQ,1610
B001QVQ6IM,1094
B001R4LK1Q,1319
B001RJTQ8U,1175
B001RLYOEE,1427
B001T4ZAXI,2974
B001TI742Y,1227
B001TO3CN8,1098
B001U02750,1376
B001UE8ILI,1414
B001UHZAYS,1440
B001V9VDP0,1478
B001WAKFDY,2347
B001XVWWKG,1142
B001XW8KW4,4926
B00203PSRA,1568
B0021AEAG2,1608
B0021XIA3I,1208
B0023TOLUQ,1456
B0023UL86A,1557
B0024AKCTS,2417
B0025QKUE8,1626
B0026IG6LQ,1076
B0026SA8MO,2516
B0026SPXRY,2495
B0027IS1O0,1513
B0027IS6NG,1298
B0027MF964,1147
B0028MB3HM,2113
B0028Y4CV4,1190
B0029XBUM8,1503
B002AQHLEU,2435
B002AS9N6W,1300
B002CGSYBM,1169
B002CM6TVI,1230
B002DD217M,1202
B002DGM4IU,1195
B002DWA6KM,1568
B002E3KYTS,2026
B002FOFFW2,1646
B002H9X6QW,1685
B002HFA5F6,3460
B002HFDLCK,2341
B002IPG46Y,1166
B002JM8TIM,1319
B002JPJ0R8,1469
B002KAPNA0,3153
B002KFZ4FO,1075
B002KQ5KRU,1678
B002NLIQIM,1195
B002OQCS1M,1128
B002PCS0O4,1732
B002QXOF7I,1286
B002R9KPYI,1151
B002RAQATQ,1108
B002RNKOM2,2383
B002RRH23W,1621
B002S0NJN0,1375
B002S52ZDU,1778
B002S52ZDU,3205
B002SC3LLS,2129
B002SQG4TU,1274
B002UJGK1C,2112
B002UOJ2IA,1043
B002V91958,1265
B002WRI790,1043
B002YD8DQY,1389
B002YD8E5O,1137
B002YD99Y4,1450
B002YER4A4,1099
B002YFB1D4,1474
B002YI653C,1427
B00305HPL4,1310
B0030BEPQQ,1291
B0031M9H30,1451
B0032G9E0G,1505
B0032UOY8E,1042
B0034J6QIY,1537
B0034QLUN8,1575
B0035EFEPE,2609
B0037NZ5ES,1252
B00383O2UU,2262
B0038JE650,2409
B0038O2XYQ,1099
B003922L1M,1225
B00395FHRO,2046
B0039KVF2K,2825
B003A09ARG,1088
B003A2IDMC,2187
B003AS57KW,1028
B003BYRDMK,1652
B003CDW67W,1832
B003CT4X4U,1010
B003D7KV0Q,1299
B003E7AZQA,1893
B003G2ZVTE,1166
B003GW873G,1087
B003KRHDNC,1180
B003KYSLMC,2146
B003KYSLMW,1646
B003KYSLNQ,2889
B003L0OOQM,2038
B003L0OOUS,1150
B003LXY2HA,1359
B003MSZBSI,1959
B003OAN8T8,1050
B003OATAZ4,2370
B003PGQHRG,1590
B003QLT04M,1013
B003QP30S0,1412
B003QSGPRU,1514
B003QX2JMA,1095
B003QXM3U8,1851
B003R28HWQ,4309
B003RIUBG0,1916
B003RWTKJA,2452
B003T8SRR8,2245
B003TDUBL8,1738
B003U4M6WI,3452
B003U583YW,1112
B003VIWD0I,1109
B003VWXXXK,1266
B003WIZ5PC,1478
B003WOJLBU,1211
B003WOJLFG,2698
B003Y3AA2S,1944
B003YJ5L2Q,1119
B003YKGQWO,1103
B003YLEXBO,1378
B003ZDNKSS,2206
B003ZFW0YQ,1373
B003ZSHDFE,1076
B003ZSWER6,1275
B003ZYPZ0I,2613
B0040832RG,1196
B0040VOEP2,1251
B0041Q409G,3402
B0041RQXMW,1058
B0042ZB288,4066
B00435DH30,2575
B0043E6PLC,1697
B0043L17NG,1872
B0043VSR8E,1378
B004412GTO,3761
B004494A1S,1165
B0044V7GMG,1277
B00455ZZAG,1286
B0046B5KPO,1128
B0046EDHSS,1260
B0046JEA20,1445
B004701X1E,1527
B00474X5DO,3849
B0049DT820,1056
B004AKCBXA,1438
B004AMUELO,1278
B004BA8UWA,2313
B004BAPK0K,1292
B004BOH6BM,3253
B004CSXMP6,2076
B004CVKVKM,3193
B004CYELOQ,1469
B004EPXKKE,1248
B004FLZH7Q,3117
B004FP9P0M,1622
B004G5TQIM,3280
B004GNGID0,3128
B004H0MWIC,1453
B004HGEDUQ,1148
B004HINF3U,1732
B004I4DZPQ,2728
B004I8WHC4,1227
B004ILTH1K,3301
B004J8PAPE,1057
B004KSN8XY,2839
B004L9L3IO,2112
B004LBHGJC,2079
B004LLHECQ,3038
B004LQ1R4C,1428
B004LQ1RE2,3165
B004LQ1RKQ,1516
B004LQ1RS8,1214
B004M3UWX6,1027
B004MT79EK,1277
B004MYF7XU,1134
B004NGVIIK,1018
B004O0AOMQ,1515
B004O83YVQ,2658
B004PXOAA4,1279
B004QJVU78,1384
B004QM8W26,3232
B004T4LYCQ,1694
B004TWWPMG,1213
B004UB056E,1759
B004UBMRKG,1208
B004UC0GIU,1251
B004UC2FYS,1419
B004UISANC,1393
B004VGIGVY,1519
B004VS32HA,1894
B004W2GTMA,1171
B004WMP03E,1405
B004WULC3I,1439
B004X7DIHI,1075
B004XHFA7E,1186
B004XK4N9C,3444
B004XOK12Q,1792
B004YZYM4C,3038
B004Z14EFM,2459
B004ZD2CLI,1002
B004ZIDXK2,1490
B004ZKXY7C,1100
B004ZU09QQ,1736
B0050JBUUK,1095
B000EE5DTK,1950
B0050U240O,1278
B00512ZK6G,1185
B00513WDQK,1921
B0051HDL44,4556
B0052C21HG,1728
B0052JOJC4,1951
B00538G5PI,4086
B0053RWBSO,1020
B0053WRWX8,1817
B0053Y58WI,1581
B0055521W0,1070
B00556QVSE,1876
B0055DXKYK,2761
B0055DXQS0,1249
B0055FSN0Y,2922
B0056NQV40,1567
B0057FR7Y0,1013
B0057UMYAW,1315
B0058U34C8,2570
B0058VCYWS,1041
B00591GG58,1908
B00593LJEY,1373
B005A4OPPM,2164
B005BFNI1W,1468
B005BG7MK4,1131
B005BR7JJM,1000
B005CWHY7I,2530
B005D6Y1OM,1188
B005DN664S,4745
B005FKMUHQ,1559
B005FVROW6,1606
B005FYC9XM,1062
B005FYF3OY,1873
B005G02ESA,1433
B005G5RZIY,1310
B005GM15HE,1638
B005GUGBS4,1714
B005GZRSA4,1403
B005I5KSMM,1144
B005I5ZN0O,1053
B005IDQW3S,1884
B005IR4W7W,1909
B005J2L9KY,1353
B005KDEIZ0,1748
B005M8Y41Q,2015
B005MMN75G,1519
B005MMNBBQ,1310
B005MMSTNG,1532
B005MRTA20,1946
B005N0WCE4,1224
B005NBRKXQ,1107
B005OSUIYG,1541
B005OT11B4,4343
B005PO9T4Y,4200
B005POJ07K,2545
B005POLEEC,1412
B005Q8X6IO,1060
B005QB4X4C,1120
B005QJ7OR2,1308
B005RR0RDG,1217
B005S2KUEQ,1046
B005SI8YZC,1497
B005SYWF7Y,1373
B005TA1IUW,1065
B005TOVXOY,1147
B005TOW00U,1449
B005TOX4BO,1592
B005VTP1Z4,1075
B005YQZNO8,2441
B005YZYYE4,1201
B00608D66G,1396
B0060BSQJK,3486
B0060M5TJY,2236
B0062CM9J0,1418
B00635VODS,5490
B0064RFHHO,1194
B0067HFROY,1198
B0067MQM48,1542
B006CR9KGA,1295
B006E7I7MG,1002
B006GQW5HS,1377
B006H5V7ZY,1854
B006HMPV4A,1056
B006J23MHQ,1993
B006JNL87G,1915
B006JXSCFC,3555
B006LMVLKO,1094
B006MON3A2,1018
B006OQSO8E,1764
B006OU4IQC,1349
B005T0SN0K,1476
B006QCMEKK,1129
B006W22KF8,1444
B006Z921ES,1628
B00700W0TW,2361
B0070U9GSU,1107
B0071OUJDQ,3169
B0073CQ9XA,1200
B0073E3Q7A,1100
B0073GIN08,1885
B0078K40KG,1822
B007ACTN54,3533
B007AHLIZC,1174
B007DK6SG0,2542
B007FTUC02,2615
B007HIQZCA,1004
B007HIUG2U,1657
B007HQ0MGW,3390
B007IKSST0,1054
B007JCHA6E,2841
B007JCHAGE,1372
B007JRUSE0,1314
B007K9OIMU,1819
B007KLGAII,1040
B007L5I7DY,1441
B007N6ICH2,2481
B007P2LAAU,1912
B007QDWIIG,1100
B007QT4H7A,1352
B007TIN0GW,1703
B007TUQF9O,1338
B007WQ9YNE,4297
B007WQ9YNE,3010
B007ZF638G,4080
B0083VCXQM,1169
B00846JN00,1349
B0084M67LM,1011
B0085J6S0Y,1001
B0085MQPSG,1989
B0086UJQN8,2168
B0087E4VR4,1289
B0087ZXJJE,1043
B0088AHGLA,2664
B0088LR592,2092
B008BF2MJ8,1244
B008DBRFBK,3140
B008DZ6JPO,1650
B008EH6RJY,1748
B008EH7YEQ,1717
B008ESH8ZK,1197
B008F0DQLW,1015
B008FK9LLQ,2361
B008FK9NIC,1388
B008H2OELY,1334
B008JC76XA,1815
B008MEXQRK,1039
B008T2MQYY,2057
B008TL8QA8,1719
B008TLJY0O,1637
B008TLKXAO,1216
B008TYX1LO,1370
B008UHWUY4,1446
B008UP233O,1702
B008URGSWO,2673
B008YS1ZAO,1083
B00902X68W,8378
B00911DGEQ,1049
B0091UO76S,1105
B0091YYUAM,7591
B00939FV8K,2873
B0094KTKOO,1005
B0096TXQNE,2045
B0099K6OVQ,1541
B0099V31D4,1508
B0099ZUCB4,5131
B009A3HTXY,1138
B009A5UCSG,1635
B009DKBXL8,1800
B005OLK55A,4348
B009FES25C,1209
B009FR73TU,1985
B009G8J4Y0,1127
B009GCXETW,5342
B009GPU3CU,1142
B009GQ032E,1875
B009HVH4XO,12682
B009I2AL8W,1107
B009JCVZ90,1884
B009KB7Z5I,1175
B009KZYWXW,2782
B009MBV4US,1028
B009RVA2QA,2015
B009SZ2P4C,2570
B009SZ2R04,3111
B009U20I8S,1413
B009UN6WRI,2107
B009UWAMU2,1032
B009X3X5A2,1277
B009YIQW56,1063
B009YM776U,1305
B009ZJ2M7G,7365
B009ZJ2M7G,1909
B00A6F2CVY,2458
B00A6G37SU,1308
B00A6N18CK,1199
B00A6O719S,1515
B00ACDZASW,1036
B00AF7WUO2,1043
B00AKFSKVG,1375
B00AMNCYNQ,5346
B00AN9UJ68,1452
B00ANCXJR6,2149
B00AO24YX8,1050
B00APU2XAK,1594
B00AQ9NI36,1024
B00AQ9NIO0,2369
B00ARQVLGO,4465
B00ATSHMIQ,1286
B00AU6AVLW,1182
B00AU7GOIK,1068
B00AU7GOIK,2220
B00AWJ1Q3Y,1266
B00AYPU3B2,1103
B00AYULZEQ,3803
B00AYUMB4O,1063
B00AZBIXHG,2171
B00B1KVCBO,1439
B00B1VDEVO,1101
B00B2QU5YW,1060
B00B3KOODU,1392
B00B4BJU1E,1920
B00B4M83MU,1232
B00B5WQSL2,5313
B00B80TK2K,1977
B00BC0SPIQ,3050
B00BCQ4D9A,1135
B00BD0FN8A,1047
B00BEBXH5O,1377
B00BLWEYXA,1497
B00BLWF0M4,1591
B00BLWF38K,2640
B00BM2G6L2,1045
B00BMRP9NI,1091
B00BS4PP16,1847
B00BTYOG8S,1050
B00BUCPK7U,1816
B00BWKN0HC,1317
B00BWYO53G,1419
B00BY1D5ZQ,1090
B00C0DZS4S,1270
B00C3MUIOG,2002
B00C3OK4TS,1456
B00C4J5UNW,1071
B00C4QP8N2,1579
B00C54B25G,4567
B00C91XVQ8,3999
B00C95O3HK,3494
B00CBM3A8Y,1300
B00CBOADAA,1003
B00CCYG25Y,1212
B00CD0LHXE,1031
B00CD8GKAQ,1234
B00CDL36JQ,1892
B00CEZA018,1158
B00CF6ZFAW,1127
B00CFTOXYI,1607
B00CFTRLGA,2318
B00CJ1HF7O,1187
B00CK3WZ9Y,1251
B00CLD39C0,2535
B00CM220CK,3069
B00CM9JO1I,1523
B00CMTDVD0,1081
B00COC66A0,1189
B00COC83HY,1349
B00COC9P4E,1718
B00COCBH36,2792
B00COK3FD8,9066
B00COM0AX4,1407
B00COWLXJ4,2298
B00CP7SMOC,1255
B00CPG8H8O,1633
B00CQ8IXIK,1204
B00CUJMDNG,1202
B00CW50WR2,1735
B00CWN8IK2,1171
B00CWZ0BLE,1312
B00CX2AIEQ,1019
B00CXMO02W,2030
B00CZAQIZ4,1052
B00D68H6MS,2607
B00D6VFUVY,1113
B00D8L8TEC,3515
B00D93AT24,1563
B00D9HQ30W,1149
B00DB1GN2Y,1510
B00DDRDPS6,1292
B00DDTGV12,1160
B00DDXWFY0,4587
B00DEKVL42,1037
B00DEPGY7G,2676
B00DEQDEZA,2022
B00DH2H5KG,4720
B00DJ8HX96,1253
B00DKR1LR6,1027
B00DMPGFSQ,1856
B00DQVR6WA,1139
B00DRB9V54,1136
B00DRR8G4U,3210
B00DSST17O,1115
B00DTOIUD8,1042
B00DTONATC,3581
B00DU1R19E,6489
B00DUF1ANI,2170
B00DV8AJLS,1949
B00DXED4BW,1003
B00E07D76S,2040
B00E49OVY4,1399
B00EC7XJ00,1316
B00EC7XJ28,1155
B00EDRY2DM,1088
B00EFBD0DO,3279
B00EI7DPPI,3525
B00EI7DPS0,2912
B00EINBSJ2,12618
B00EJOYNBA,4334
B00EKUBX7K,1131
B00EQT70QS,4471
B00ET7ORW2,1057
B00ETN50B8,1058
B00ETP7D3E,6406
B00EU6HB9S,1355
B00EVQJ2NK,1332
B00EYN1NN2,1405
B00EZQQO8M,1413
B00F0A6GDU,1056
B00F0RBF3E,1160
B00F0RDRFS,2165
B00F0W1RIW,1022
B00F3J9EGO,1406
B00F430WFG,1905
B00F5E0XUI,1183
B00F5MJCTS,1361
B00F655PAO,2094
B00FAW4O0A,1478
B00FBMJK9Y,2011
B00FF75XG4,2818
B00FFLY64U,1725
B00FHLGU3S,1093
B00FHW8O22,1864
B00FIXI1FA,1497
B00FJTVHKO,2845
B00FKBR1ZG,2696
B00FLQ4EE6,3031
B00FLYWNYQ,11915
B00FM9QZXA,1843
B00FMJDJ5C,1419
B00FLYWNYQ,12870
B00FMJDJ5C,2063
B00FMXG8XI,1432
B00FN3MV88,2279
B00FPOOJL2,1029
B00FWOKAHM,1115
B00FX0LBGE,1012
B00FXNACTI,1253
B00FXNABPI,2872
B00G2XGC88,2930
B00G4INPKY,1667
B00G6Q3AFY,1855
B00GBCPM6I,1838
B00GCS37AY,2245
B00G4IQU4C,1671
B00GEFSCIM,1101
B00GEGLB5C,1151
B00GG5I5AK,1993
B00GGMFK9M,3389
B00GIBKC3K,1114
B00GII9ZG8,1155
B00GIOWCO4,1016
B00GISGGQA,1060
B00GJ44VW4,1374
B00GKNU8WQ,1568
B00GLM6VG8,1310
B00GMCAM2G,1372
B00GNIGT1C,1108
B00GNTRBUE,1169
B00GOPICNM,1293
B00GP4RBCU,1538
B00GQMJW1O,1918
B00GQP0XTQ,2788
B00GSWGCDI,1064
B00GSXFKYY,3022
B00GTG18ZA,2451
B00GWVRW3Y,2385
B00GXSFB1Q,2717
B00GYT5128,1445
B00H143UXW,1583
B00H1HYZ9C,1436
B00H1QWD6A,5917
B00H3Z1NN8,2540
B00H4HM2EO,1203
B00H4O1L9Y,1319
B00H6TGJ1W,1102
B00H7LOLT6,1591
B00H7P1FHI,1042
B00H7P1G7C,2701
B00HAR2A1I,1032
B00HCMGMKG,1877
B00HCP7MNE,1691
B00HCZ0YGG,1460
B00HDABAQS,1921
B00HEQO2DY,3816
B00HETRXW8,1609
B00HFJC3MC,1003
B00HHLNRVE,2478
B00HHZU650,1348
B00HL3TBDQ,1226
B00HLSTYNS,2727
B00HN9LRF8,1726
B00HQQJ3N6,1590
B00HTB2XOO,2622
B00HYOGTR8,4626
B00HZDTNN0,1192
B00HZNVINI,1212
B00I014XAE,1309
B00I1OM7TO,1834
B00I3LDJJW,1873
B00I4UVGHO,1274
B00I4V1U06,1531
B00I8N1JK6,1182
B00I8N1JK6,1496
B00I8Q307S,1692
B00I937QEI,2098
B00I9KP6H0,1649
B00I9KW5WO,1103
B00IAVY52U,1297
B00ICZI5I4,1506
B00IE2J0SO,1740
B00IFHPVEU,2350
B00IGGJQ6O,2251
B00IGNMUNI,1048
B00IHPX9KS,1556
B00IIVRB3W,2165
B00IJES7RM,1011
B00IJYH02U,1329
B00IK5A4U8,2808
B00INRW7GC,4847
B00IOEFBKS,5901
B00IR77HOK,6841
B00IRQNHTK,2184
B00IT5L49E,1001
B00IWOJS9A,2084
B00IX87W1Q,1012
B00IY5CAOM,1399
B00IY7BNUW,1103
B00IZM68L0,1209
B00J0I8SWA,1840
B00J2EE98E,1150
B00J4VIN1O,1162
B00J602FRG,1774
B00J7B8RAS,1679
B00J8WTTH6,1122
B00JAP73AQ,2070
B00JE36GLQ,3301
B00JFGLJ3C,2364
B00JJHYPE2,3968
B00JP9AJC6,1331
B00JQL8WCC,1249
B00JUQOVGY,1104
B00JVG5NUG,1098
B00JVLG2KG,6487
B00K2ME2NW,1500
B00K316IB6,1329
B00K8MK384,1510
B00KD724YA,1431
B00KD83BMS,1078
B00KDL1050,3524
B00KDV5RZY,2417
B00KDW20QC,3499
B00KEVG4L4,1078
B00KFPZ5X2,1315
B00KHLN7K2,1020
B00KI7QZ5Y,2038
B00KIVD1PC,1841
B00KKH61FG,1703
B00KL8SM92,1175
B00KLVY40A,1978
B00KMSLHRA,2114
B00KQCJ0CG,1507
B00KQU1C60,2130
B00KQWGY4I,1169
B00KQWXTE6,1722
B00KR5UJP4,1862
B00KU235VE,1386
B00KUPS3JU,1350
B00KV5A3QK,1579
B00KV5NRHC,2684
B00KX9XFCS,1346
B00KYWL34Q,1783
B00L0R9R38,1983
B00L1XCBSO,1452
B00L5G2074,3391
B00L9V8GSW,3100
B00L9X6M6I,1143
B00LA7RBNQ,2297
B00LB7REBE,2084
B00LBA5BP2,1201
B00LCCUEKQ,3054
B00LFWLWSQ,1589
B00LGLHU5A,1821
B00LKSTIQ8,1070
B00LN810PM,2242
B00LOXNSUQ,1748
B00LPSE4HG,2213
B00LRKMK96,1274
B00LS9UD2M,3851
B00LTWTPSG,1367
B00LV4W8BI,11271
B00LVP87VM,1372
B00LW7OR4A,1343
B00M15YY2M,1684
B00M232BC8,1352
B00MB4BQ9C,1112
B00MEZ2AXO,2154
B00MFBJEU4,1216
B00MFKZVOI,2551
B00MG2OOHK,6216
B00MG6ZEZM,1473
B00MH74S16,2845
B00MM80ZLW,2973
B00MMQOZ1U,2485
B00MN0NI90,1783
B00MNSGWIQ,1525
B00MODW4AK,1423
B00MRH58V0,2243
B00MRHAIGU,2399
B00MV1DB6Q,4697
B00MVWGQX0,3137
B00MW8NBW2,1232
B00MWCW3RC,1491
B00MWO3748,1236
B00MZZXO4W,1001
B00N1IFSEQ,1027
B00N302XUY,1644
B00N70FKFK,1861
B00N9C3IVO,1155
B00NGV3X2W,1096
B00NGV4506,1921
B00NHWGGWE,4039
B00NISVK4G,1327
B00NL8NB6S,1167
B00NLLUNSE,6347
B00NM575BW,1294
B00NM5W66G,1753
B00NMROVS0,1083
B00NMTUBF0,2335
B00NMU93VW,1916
B00NNCXA8G,1122
B00NP8M67Y,1636
B00NPVCPRM,1315
B00NPVCPRM,2088
B00NSL0JIQ,2288
B00NSM088G,1380
B00NU68T4U,1004
B00NVQIBO2,1606
B00NWA7GWA,1474
B00NX47YP4,12184
B00NX8G4LK,1635
B00O7ANKX8,1047
B00O7RZSUO,1554
B00O83LC1Q,1296
B00O97D0DO,2663
B00O9A57L4,1063
B00O9FO1HK,1660
B00OA3K9G8,1896
B00OCEBMFM,1982
B00OHTKVM2,3769
B00OLGYPPU,1905
B00OM52MX2,1054
B00ORC2Z2S,2841
B00OS5TB26,1405
B00OY91N90,1684
B00OZN0WRE,1029
B00P6WAEHQ,1568
B00P7QG03S,1263
B00P8KHRIU,1522
B00P9RWYLC,1281
B00PAG7VK6,1001
B00PBD57P4,1824
B00PBFP0MM,1458
B00PC6WNW0,1949
B00PE1JJJI,1337
B00PF72H9A,1633
B00PGS971O,2467
B00PHSQJIC,1339
B00PJRBUEY,1847
B00PKNO7EC,2811
B00PNJTF3G,1015
B00PNR2I0A,1560
B00PR2LH1C,1085
B00PTSTST2,1352
B00Q4O5MY0,1205
B00Q59FJHO,1136
B00Q7EV29G,12218
B00Q7JF38W,1647
B00Q7O9QXU,2423
B00Q7OFUXU,2558
B00QDHWFZM,3783
B00QQIXCB4,1371
B00QQLK4YY,1387
B00QTMIEMO,1693
B00QUIA27C,1890
B00R03ZCZS,1291
B00R0M2TSC,1960
B00R1XXFUG,1382
B00R1XXFUG,1709
B00R3Z4CWC,1110
B00R48FNTE,1240
B00R6OXFAK,1634
B00RDVD7CC,1843
B00RDVE2L2,1373
B00RENLJE2,2973
B00RO6KP6M,2148
B00ROR7SYS,1469
B00RW7OYCO,3581
B00RYPZQ4O,1014
B00RZN857U,2218
B00S42FNJO,2093
B00S56CED2,2844
B00S63WHTA,1108
B00S6LFPSM,1144
B00S93EQUK,1706
B00SC2JP5O,1204
B00SKFCSB6,1121
B00SM1ST1Q,1219
B00SMLJPIC,1038
B00SMLJQ7W,1259
B00SS5M7DM,1098
B00SVIL7M8,2132
B00T1F5CSU,2075
B00T28FWVS,3014
B00T424T7A,2030
B00T4IISQW,1597
B00T6TKYPC,5297
B00T8O6B1Q,1254
B00TBCIJ6A,1888
B00TEKYWTM,1445
B00TIMYBSS,1488
B00TXXPJBU,1248
B00U3B12IU,1655
B00U4Z5U06,1253
B00U717FAU,1440
B00U85CGUE,1533
B00U86EKW0,1540
B00UB062ZQ,2647
B00UCLXH48,1015
B00UEAI3OQ,1792
B00UF3K21O,1915
B00UIVIXVO,2041
B00UKPBXM4,2284
B00UNNODRK,3698
B00UXLH5JK,1520
B00UXNA2S4,1918
B00UY138QI,3708
B00V2KC7BC,1914
B00V3Y3RJ8,1221
B00V5IM0EU,2279
B00V5IM5PY,1324
B00V639PEC,1155
B00V7M9YQQ,1142
B00V909F38,1210
B00VANO9OE,7759
B00VAOVHN4,1279
B00VEKX35Y,1039
B00VG7VZ7I,1200
B00VIVJN94,1279
B00VLDJ83A,2064
B00VQK6D3G,2452
B00VSDULFW,1779
B00W2KG92Y,1757
B00W2UM7TI,1602
B00W4DCK18,2085
B00W4DCVLW,1442
B00W681738,1405
B00W6GTBDI,1254
B00WDPLJF0,1620
B00WF86ZIG,1315
B00WGSYA46,1170
B00WI09A6U,2069
B00WI1OYJ2,2741
B00WIRLXUE,1165
B00WJB4XVU,1100
B00WJIH1Z8,1416
B00WJZVPEE,1235
B00WKWYHPU,2399
B00WLCDT9O,2512
B00WMK5X08,2202
B00WNF6HL6,1254
B00WR9DGBC,1361
B00WTLPYTK,1514
B00WUDQ61W,1072
B00WUDQ61W,1245
B00WV8MGWY,1152
B00X4WQMAS,1129
B00X597ZXS,1468
B00X5ETKU4,4827
B00X8KSKF6,7119
B00XBC3BF0,2608
B00XBRYA28,1724
B00XED9D94,1375
B00XELDPL8,1061
B00XHXN54K,1594
B00XIIHKFO,1308
B00XK69NRW,2465
B00XK9BW1O,3115
B00XKF51HY,1150
B00XLV72H4,1661
B00XPRRHYW,1631
B00Y5VO7F4,1070
B00YB7XVCM,2230
B00YBP918M,2030
B00YEX4QR2,2050
B00YGZ7P7G,1181
B00YIVJQFM,2075
B00YNPKZNU,1600
B00YSHENGS,1516
B00YUCU01I,2486
B00YUCU01I,1187
B00YW522I2,1109
B00YYAJIHI,1214
B00Z05U8ZM,1149
B00Z06EBQS,3018
B00ZE2YUJG,1400
B00ZETJN1O,3788
B00ZOHNT3Y,1493
B0100BW8WG,1449
B0100V7F4W,1100
B0108KQ1D6,1335
B010E0N7ZU,1602
B010GEM9CQ,2070
B010GO33LW,1052
B010NMMPH0,1258
B010RLCCL6,1105
B010S5WEZA,3169
B010TFF6AE,1239
B010TLTBDQ,1231
B0111AHJVU,1953
B011397DK6,2043
B0113UZJE2,5752
B0116GXIKK,1557
B0117SNG0O,1285
B0118DYK3K,1224
B0118DYK3K,5057
B0119S8IHI,1219
B011B8M2GO,1393
B011BE7V8W,3273
B011CBJGZK,1300
B011CUNWR4,1410
B011LM7IY6,1024
B011PT06U8,2527
B011QONIBG,1347
B011SY4P9I,1712
B012622B9W,1603
B0128UTA0U,2103
B012BKZC86,1421
B012F9QGW4,1007
B012H0KA5A,4223
B012KI8M22,1941
B012TVM3Y8,1251
B012UBNQDE,1298
B0131EKHO0,2602
B013395BRQ,2551
B013F0RJE6,1990
B013FW3AKG,1690
B013HWQ8D0,1073
B013IJPTFK,3106
B013J8GK6W,1006
B013L4ZYIY,2085
B013LCFM0Q,1157
B013PKPP24,1588
B013PQANXO,1696
B013Q09TK2,1809
B013R3Q7B2,4028
B013RXJODU,1118
B013TEEK1S,1049
B013TERDO4,1305
B013V989RW,1352
B013WU0CZW,1932
B013Y9ASWI,1002
B0140ZN2EQ,1014
B0145UIOH6,2250
"('B014GIEK1Q', 'B014GIEK2K')",1627
B014W9ATK0,1047
B014WOXB6O,1437
B0153NEBPI,1169
B0157T2ENY,3886
B0158EQXX0,1278
B015BWEZFW,1024
B010B0CA9W,4666
B015DRQ36E,1272
B015EXRHIU,1804
B015GX0GZO,1331
B015KMIBGC,1837
B015NBNRZK,1900
B015P5XL8W,1457
B015S12X82,1056
B015UBCL3M,1089
B01608LO5A,1221
B0161N956Y,1118
B0168KHVZW,1088
B016ISHAC8,1826
B016LGGTEW,1043
B016LLLXJS,1148
B016MB6EJQ,1131
B016NYENFO,1222
B016OXX4SG,1198
B016QCTX7G,1679
B016WJWC44,1370
B0171LU2E4,1015
B017613C3C,1735
B0176SPCYM,1083
B017DM37Z2,1435
B017GDRT84,1013
B017HYQ514,1836
B017MA074Y,1098
B017NEYOQQ,2245
B017S9L3A6,1605
B017T3ZYVU,2660
B017X9JIBM,3108
B017YETH8K,2762
B0182R3UFY,1555
B01834BGPM,1123
B0186VDEOI,1362
B0188XZBMC,2485
B018A5I6P2,1010
B018AFN06W,1665
B018C5DAOM,1492
B018FXGZ5M,2322
B018LXSPEA,1361
B018M5WVQU,4234
B018MLW8MG,2399
B018T909XG,1116
B018TCWL8O,1803
B018TVV7BW,1955
B018UQ5AMS,5518
B018W9JII0,1386
B018WQNX8E,1129
B0196BJHXY,3720
B0198473E4,2871
B019D9HESO,10763
B019J9AUZW,3415
B019KGCT9E,1518
B019S3W8AO,1803
B019UPELFA,1621
B01A39TKLW,1097
B01A6D9ANI,1377
B01A7VKQD2,2532
B01A8TPWSM,1538
B01A9ESMGA,1158
B01AAABOHW,1269
B01AB687KM,1322
